LoadDate,Unnamed: 0,Group_Item,OrderQtyFirst,Year,Quarter,Month,Week,DayOfWeek,DayOfYear
2018-11-24 00:00:00+00:00,39773,1,11.0,2018,4,11,47,5,328
2018-11-24 00:00:00+00:00,44006,2,6.0,2018,4,11,47,5,328
2018-11-24 00:00:00+00:00,33890,4,10.0,2018,4,11,47,5,328
2018-11-24 00:00:00+00:00,25947,5,24.0,2018,4,11,47,5,328
2018-11-24 00:00:00+00:00,54238,3,14.0,2018,4,11,47,5,328
2018-11-26 00:00:00+00:00,44016,2,13.0,2018,4,11,48,0,330
2018-11-26 00:00:00+00:00,33880,4,8.0,2018,4,11,48,0,330
2018-11-26 00:00:00+00:00,26688,5,12.0,2018,4,11,48,0,330
2018-11-26 00:00:00+00:00,54696,3,23.0,2018,4,11,48,0,330
2018-11-26 00:00:00+00:00,38806,1,10.0,2018,4,11,48,0,330
2018-11-27 00:00:00+00:00,54172,3,12.0,2018,4,11,48,1,331
2018-11-27 00:00:00+00:00,44153,2,4.0,2018,4,11,48,1,331
2018-11-27 00:00:00+00:00,26824,5,4.0,2018,4,11,48,1,331
2018-11-27 00:00:00+00:00,33952,4,11.0,2018,4,11,48,1,331
2018-11-27 00:00:00+00:00,40366,1,12.0,2018,4,11,48,1,331
2018-11-28 00:00:00+00:00,26800,5,24.0,2018,4,11,48,2,332
2018-11-28 00:00:00+00:00,42536,2,6.0,2018,4,11,48,2,332
2018-11-28 00:00:00+00:00,40234,1,13.0,2018,4,11,48,2,332
2018-11-28 00:00:00+00:00,33195,4,8.0,2018,4,11,48,2,332
2018-11-28 00:00:00+00:00,54044,3,23.0,2018,4,11,48,2,332
2018-11-29 00:00:00+00:00,55590,3,54.0,2018,4,11,48,3,333
2018-11-29 00:00:00+00:00,43390,2,5.0,2018,4,11,48,3,333
2018-11-29 00:00:00+00:00,39657,1,8.0,2018,4,11,48,3,333
2018-11-29 00:00:00+00:00,34257,4,14.0,2018,4,11,48,3,333
2018-11-29 00:00:00+00:00,26940,5,12.0,2018,4,11,48,3,333
2018-11-30 00:00:00+00:00,25957,5,24.0,2018,4,11,48,4,334
2018-11-30 00:00:00+00:00,43026,2,10.0,2018,4,11,48,4,334
2018-11-30 00:00:00+00:00,39454,1,15.0,2018,4,11,48,4,334
2018-11-30 00:00:00+00:00,54589,3,24.0,2018,4,11,48,4,334
2018-11-30 00:00:00+00:00,34335,4,11.0,2018,4,11,48,4,334
2018-12-01 00:00:00+00:00,42620,2,5.0,2018,4,12,48,5,335
2018-12-01 00:00:00+00:00,39293,1,12.0,2018,4,12,48,5,335
2018-12-01 00:00:00+00:00,34226,4,9.0,2018,4,12,48,5,335
2018-12-01 00:00:00+00:00,26624,5,26.0,2018,4,12,48,5,335
2018-12-01 00:00:00+00:00,55670,3,11.0,2018,4,12,48,5,335
2018-12-03 00:00:00+00:00,33468,4,9.0,2018,4,12,49,0,337
2018-12-03 00:00:00+00:00,43862,2,8.0,2018,4,12,49,0,337
2018-12-03 00:00:00+00:00,39196,1,16.0,2018,4,12,49,0,337
2018-12-03 00:00:00+00:00,26825,5,12.0,2018,4,12,49,0,337
2018-12-03 00:00:00+00:00,54484,3,11.0,2018,4,12,49,0,337
2018-12-04 00:00:00+00:00,25517,5,4.0,2018,4,12,49,1,338
2018-12-04 00:00:00+00:00,55407,3,22.0,2018,4,12,49,1,338
2018-12-04 00:00:00+00:00,32875,4,9.0,2018,4,12,49,1,338
2018-12-04 00:00:00+00:00,43200,2,4.0,2018,4,12,49,1,338
2018-12-04 00:00:00+00:00,39238,1,9.0,2018,4,12,49,1,338
2018-12-05 00:00:00+00:00,33398,4,8.0,2018,4,12,49,2,339
2018-12-05 00:00:00+00:00,40045,1,16.0,2018,4,12,49,2,339
2018-12-05 00:00:00+00:00,53868,3,18.0,2018,4,12,49,2,339
2018-12-05 00:00:00+00:00,43050,2,6.0,2018,4,12,49,2,339
2018-12-05 00:00:00+00:00,25238,5,14.0,2018,4,12,49,2,339
2018-12-06 00:00:00+00:00,32896,4,15.0,2018,4,12,49,3,340
2018-12-06 00:00:00+00:00,26199,5,12.0,2018,4,12,49,3,340
2018-12-06 00:00:00+00:00,55211,3,16.0,2018,4,12,49,3,340
2018-12-06 00:00:00+00:00,44051,2,11.0,2018,4,12,49,3,340
2018-12-06 00:00:00+00:00,38633,1,12.0,2018,4,12,49,3,340
2018-12-07 00:00:00+00:00,39426,1,20.0,2018,4,12,49,4,341
2018-12-07 00:00:00+00:00,33603,4,11.0,2018,4,12,49,4,341
2018-12-07 00:00:00+00:00,42971,2,7.0,2018,4,12,49,4,341
2018-12-07 00:00:00+00:00,53974,3,50.0,2018,4,12,49,4,341
2018-12-07 00:00:00+00:00,25589,5,38.0,2018,4,12,49,4,341
2018-12-08 00:00:00+00:00,34237,4,10.0,2018,4,12,49,5,342
2018-12-08 00:00:00+00:00,26911,5,28.0,2018,4,12,49,5,342
2018-12-08 00:00:00+00:00,38606,1,11.0,2018,4,12,49,5,342
2018-12-08 00:00:00+00:00,42551,2,5.0,2018,4,12,49,5,342
2018-12-08 00:00:00+00:00,55194,3,10.0,2018,4,12,49,5,342
2018-12-10 00:00:00+00:00,54863,3,32.0,2018,4,12,50,0,344
2018-12-10 00:00:00+00:00,43267,2,9.0,2018,4,12,50,0,344
2018-12-10 00:00:00+00:00,33011,4,6.0,2018,4,12,50,0,344
2018-12-10 00:00:00+00:00,40253,1,15.0,2018,4,12,50,0,344
2018-12-10 00:00:00+00:00,26112,5,14.0,2018,4,12,50,0,344
2018-12-11 00:00:00+00:00,42472,2,3.0,2018,4,12,50,1,345
2018-12-11 00:00:00+00:00,38765,1,14.0,2018,4,12,50,1,345
2018-12-11 00:00:00+00:00,54130,3,12.0,2018,4,12,50,1,345
2018-12-11 00:00:00+00:00,34704,4,8.0,2018,4,12,50,1,345
2018-12-11 00:00:00+00:00,26262,5,4.0,2018,4,12,50,1,345
2018-12-12 00:00:00+00:00,39598,1,12.0,2018,4,12,50,2,346
2018-12-12 00:00:00+00:00,34227,4,4.0,2018,4,12,50,2,346
2018-12-12 00:00:00+00:00,55317,3,29.0,2018,4,12,50,2,346
2018-12-12 00:00:00+00:00,42787,2,5.0,2018,4,12,50,2,346
2018-12-12 00:00:00+00:00,25663,5,24.0,2018,4,12,50,2,346
2018-12-13 00:00:00+00:00,54596,3,48.0,2018,4,12,50,3,347
2018-12-13 00:00:00+00:00,44154,2,8.0,2018,4,12,50,3,347
2018-12-13 00:00:00+00:00,34391,4,15.0,2018,4,12,50,3,347
2018-12-13 00:00:00+00:00,39135,1,14.0,2018,4,12,50,3,347
2018-12-13 00:00:00+00:00,25239,5,12.0,2018,4,12,50,3,347
2018-12-14 00:00:00+00:00,53832,3,33.0,2018,4,12,50,4,348
2018-12-14 00:00:00+00:00,33032,4,10.0,2018,4,12,50,4,348
2018-12-14 00:00:00+00:00,43461,2,9.0,2018,4,12,50,4,348
2018-12-14 00:00:00+00:00,40109,1,15.0,2018,4,12,50,4,348
2018-12-14 00:00:00+00:00,25110,5,26.0,2018,4,12,50,4,348
2018-12-15 00:00:00+00:00,38983,1,11.0,2018,4,12,50,5,349
2018-12-15 00:00:00+00:00,43823,2,5.0,2018,4,12,50,5,349
2018-12-15 00:00:00+00:00,33846,4,11.0,2018,4,12,50,5,349
2018-12-15 00:00:00+00:00,25664,5,28.0,2018,4,12,50,5,349
2018-12-15 00:00:00+00:00,53845,3,14.0,2018,4,12,50,5,349
2018-12-17 00:00:00+00:00,39698,1,16.0,2018,4,12,51,0,351
2018-12-17 00:00:00+00:00,33355,4,6.0,2018,4,12,51,0,351
2018-12-17 00:00:00+00:00,26872,5,12.0,2018,4,12,51,0,351
2018-12-17 00:00:00+00:00,54212,3,28.0,2018,4,12,51,0,351
2018-12-17 00:00:00+00:00,44122,2,6.0,2018,4,12,51,0,351
2018-12-18 00:00:00+00:00,55061,3,21.0,2018,4,12,51,1,352
2018-12-18 00:00:00+00:00,25226,5,4.0,2018,4,12,51,1,352
2018-12-18 00:00:00+00:00,43254,2,6.0,2018,4,12,51,1,352
2018-12-18 00:00:00+00:00,33339,4,11.0,2018,4,12,51,1,352
2018-12-19 00:00:00+00:00,26826,5,16.0,2018,4,12,51,2,353
2018-12-19 00:00:00+00:00,39020,1,12.0,2018,4,12,51,2,353
2018-12-19 00:00:00+00:00,33953,4,8.0,2018,4,12,51,2,353
2018-12-19 00:00:00+00:00,42621,2,6.0,2018,4,12,51,2,353
2018-12-19 00:00:00+00:00,55651,3,18.0,2018,4,12,51,2,353
2018-12-20 00:00:00+00:00,33220,4,17.0,2018,4,12,51,3,354
2018-12-20 00:00:00+00:00,39519,1,13.0,2018,4,12,51,3,354
2018-12-20 00:00:00+00:00,43179,2,7.0,2018,4,12,51,3,354
2018-12-20 00:00:00+00:00,55481,3,50.0,2018,4,12,51,3,354
2018-12-21 00:00:00+00:00,54555,3,35.0,2018,4,12,51,4,355
2018-12-21 00:00:00+00:00,33176,4,11.0,2018,4,12,51,4,355
2018-12-21 00:00:00+00:00,43169,2,5.0,2018,4,12,51,4,355
2018-12-21 00:00:00+00:00,38903,1,13.0,2018,4,12,51,4,355
2018-12-21 00:00:00+00:00,26381,5,24.0,2018,4,12,51,4,355
2018-12-22 00:00:00+00:00,38641,1,5.0,2018,4,12,51,5,356
2018-12-22 00:00:00+00:00,32801,4,5.0,2018,4,12,51,5,356
2018-12-22 00:00:00+00:00,42922,2,3.0,2018,4,12,51,5,356
2018-12-22 00:00:00+00:00,55591,3,4.0,2018,4,12,51,5,356
2018-12-22 00:00:00+00:00,26093,5,20.0,2018,4,12,51,5,356
2018-12-23 00:00:00+00:00,25162,5,10.0,2018,4,12,51,6,357
2018-12-24 00:00:00+00:00,43904,2,4.0,2018,4,12,52,0,358
2018-12-24 00:00:00+00:00,54922,3,43.0,2018,4,12,52,0,358
2018-12-24 00:00:00+00:00,33107,4,12.0,2018,4,12,52,0,358
2018-12-24 00:00:00+00:00,40046,1,14.0,2018,4,12,52,0,358
2018-12-25 00:00:00+00:00,42931,2,2.0,2018,4,12,52,1,359
2018-12-25 00:00:00+00:00,54256,3,12.0,2018,4,12,52,1,359
2018-12-26 00:00:00+00:00,43996,2,5.0,2018,4,12,52,2,360
2018-12-26 00:00:00+00:00,38872,1,6.0,2018,4,12,52,2,360
2018-12-26 00:00:00+00:00,34302,4,8.0,2018,4,12,52,2,360
2018-12-26 00:00:00+00:00,54149,3,13.0,2018,4,12,52,2,360
2018-12-26 00:00:00+00:00,26767,5,18.0,2018,4,12,52,2,360
2018-12-27 00:00:00+00:00,33252,4,10.0,2018,4,12,52,3,361
2018-12-27 00:00:00+00:00,54845,3,38.0,2018,4,12,52,3,361
2018-12-27 00:00:00+00:00,26027,5,8.0,2018,4,12,52,3,361
2018-12-27 00:00:00+00:00,39051,1,7.0,2018,4,12,52,3,361
2018-12-27 00:00:00+00:00,43961,2,7.0,2018,4,12,52,3,361
2018-12-28 00:00:00+00:00,43462,2,3.0,2018,4,12,52,4,362
2018-12-28 00:00:00+00:00,38653,1,10.0,2018,4,12,52,4,362
2018-12-28 00:00:00+00:00,26316,5,16.0,2018,4,12,52,4,362
2018-12-28 00:00:00+00:00,33089,4,5.0,2018,4,12,52,4,362
2018-12-28 00:00:00+00:00,54803,3,9.0,2018,4,12,52,4,362
2018-12-29 00:00:00+00:00,43883,2,2.0,2018,4,12,52,5,363
2018-12-29 00:00:00+00:00,39743,1,2.0,2018,4,12,52,5,363
2018-12-29 00:00:00+00:00,25227,5,8.0,2018,4,12,52,5,363
2018-12-29 00:00:00+00:00,33533,4,2.0,2018,4,12,52,5,363
2018-12-29 00:00:00+00:00,54703,3,2.0,2018,4,12,52,5,363
2018-12-31 00:00:00+00:00,34601,4,13.0,2018,4,12,1,0,365
2018-12-31 00:00:00+00:00,43610,2,10.0,2018,4,12,1,0,365
2018-12-31 00:00:00+00:00,26080,5,4.0,2018,4,12,1,0,365
2018-12-31 00:00:00+00:00,40283,1,15.0,2018,4,12,1,0,365
2018-12-31 00:00:00+00:00,54325,3,25.0,2018,4,12,1,0,365
2019-01-01 00:00:00+00:00,43863,2,2.0,2019,1,1,1,1,1
2019-01-02 00:00:00+00:00,55687,3,18.0,2019,1,1,1,2,2
2019-01-02 00:00:00+00:00,33664,4,5.0,2019,1,1,1,2,2
2019-01-02 00:00:00+00:00,40466,1,2.0,2019,1,1,1,2,2
2019-01-02 00:00:00+00:00,25469,5,24.0,2019,1,1,1,2,2
2019-01-02 00:00:00+00:00,42760,2,2.0,2019,1,1,1,2,2
2019-01-03 00:00:00+00:00,26657,5,12.0,2019,1,1,1,3,3
2019-01-03 00:00:00+00:00,43127,2,7.0,2019,1,1,1,3,3
2019-01-03 00:00:00+00:00,54286,3,18.0,2019,1,1,1,3,3
2019-01-03 00:00:00+00:00,39617,1,8.0,2019,1,1,1,3,3
2019-01-03 00:00:00+00:00,33881,4,20.0,2019,1,1,1,3,3
2019-01-04 00:00:00+00:00,25111,5,22.0,2019,1,1,1,4,4
2019-01-04 00:00:00+00:00,39581,1,14.0,2019,1,1,1,4,4
2019-01-04 00:00:00+00:00,33561,4,12.0,2019,1,1,1,4,4
2019-01-04 00:00:00+00:00,54131,3,52.0,2019,1,1,1,4,4
2019-01-04 00:00:00+00:00,42584,2,5.0,2019,1,1,1,4,4
2019-01-05 00:00:00+00:00,33481,4,8.0,2019,1,1,1,5,5
2019-01-05 00:00:00+00:00,42788,2,5.0,2019,1,1,1,5,5
2019-01-05 00:00:00+00:00,25687,5,26.0,2019,1,1,1,5,5
2019-01-05 00:00:00+00:00,40053,1,9.0,2019,1,1,1,5,5
2019-01-05 00:00:00+00:00,55358,3,12.0,2019,1,1,1,5,5
2019-01-07 00:00:00+00:00,55573,3,33.0,2019,1,1,2,0,7
2019-01-07 00:00:00+00:00,39496,1,18.0,2019,1,1,2,0,7
2019-01-07 00:00:00+00:00,34560,4,9.0,2019,1,1,2,0,7
2019-01-07 00:00:00+00:00,26286,5,8.0,2019,1,1,2,0,7
2019-01-07 00:00:00+00:00,43597,2,7.0,2019,1,1,2,0,7
2019-01-08 00:00:00+00:00,25744,5,4.0,2019,1,1,2,1,8
2019-01-08 00:00:00+00:00,39721,1,5.0,2019,1,1,2,1,8
2019-01-08 00:00:00+00:00,33330,4,7.0,2019,1,1,2,1,8
2019-01-08 00:00:00+00:00,44225,2,4.0,2019,1,1,2,1,8
2019-01-08 00:00:00+00:00,55390,3,20.0,2019,1,1,2,1,8
2019-01-09 00:00:00+00:00,40101,1,13.0,2019,1,1,2,2,9
2019-01-09 00:00:00+00:00,33782,4,8.0,2019,1,1,2,2,9
2019-01-09 00:00:00+00:00,54471,3,23.0,2019,1,1,2,2,9
2019-01-09 00:00:00+00:00,42841,2,5.0,2019,1,1,2,2,9
2019-01-09 00:00:00+00:00,25707,5,18.0,2019,1,1,2,2,9
2019-01-10 00:00:00+00:00,38958,1,4.0,2019,1,1,2,3,10
2019-01-10 00:00:00+00:00,26814,5,12.0,2019,1,1,2,3,10
2019-01-10 00:00:00+00:00,33055,4,14.0,2019,1,1,2,3,10
2019-01-10 00:00:00+00:00,43955,2,7.0,2019,1,1,2,3,10
2019-01-10 00:00:00+00:00,54547,3,18.0,2019,1,1,2,3,10
2019-01-11 00:00:00+00:00,55554,3,41.0,2019,1,1,2,4,11
2019-01-11 00:00:00+00:00,38891,1,14.0,2019,1,1,2,4,11
2019-01-11 00:00:00+00:00,25765,5,22.0,2019,1,1,2,4,11
2019-01-11 00:00:00+00:00,44130,2,9.0,2019,1,1,2,4,11
2019-01-11 00:00:00+00:00,33847,4,11.0,2019,1,1,2,4,11
2019-01-12 00:00:00+00:00,40047,1,9.0,2019,1,1,2,5,12
2019-01-12 00:00:00+00:00,42514,2,4.0,2019,1,1,2,5,12
2019-01-12 00:00:00+00:00,33900,4,9.0,2019,1,1,2,5,12
2019-01-12 00:00:00+00:00,26271,5,26.0,2019,1,1,2,5,12
2019-01-12 00:00:00+00:00,54420,3,12.0,2019,1,1,2,5,12
2019-01-14 00:00:00+00:00,43848,2,9.0,2019,1,1,3,0,14
2019-01-14 00:00:00+00:00,26887,5,4.0,2019,1,1,3,0,14
2019-01-14 00:00:00+00:00,34622,4,12.0,2019,1,1,3,0,14
2019-01-14 00:00:00+00:00,40489,1,16.0,2019,1,1,3,0,14
2019-01-14 00:00:00+00:00,55185,3,31.0,2019,1,1,3,0,14
2019-01-15 00:00:00+00:00,25708,5,4.0,2019,1,1,3,1,15
2019-01-15 00:00:00+00:00,42932,2,6.0,2019,1,1,3,1,15
2019-01-15 00:00:00+00:00,54981,3,12.0,2019,1,1,3,1,15
2019-01-15 00:00:00+00:00,40437,1,9.0,2019,1,1,3,1,15
2019-01-15 00:00:00+00:00,33365,4,7.0,2019,1,1,3,1,15
2019-01-16 00:00:00+00:00,38587,1,16.0,2019,1,1,3,2,16
2019-01-16 00:00:00+00:00,34377,4,8.0,2019,1,1,3,2,16
2019-01-16 00:00:00+00:00,26144,5,22.0,2019,1,1,3,2,16
2019-01-16 00:00:00+00:00,43938,2,5.0,2019,1,1,3,2,16
2019-01-16 00:00:00+00:00,54347,3,31.0,2019,1,1,3,2,16
2019-01-17 00:00:00+00:00,54182,3,18.0,2019,1,1,3,3,17
2019-01-17 00:00:00+00:00,38706,1,9.0,2019,1,1,3,3,17
2019-01-17 00:00:00+00:00,34612,4,16.0,2019,1,1,3,3,17
2019-01-17 00:00:00+00:00,42601,2,6.0,2019,1,1,3,3,17
2019-01-17 00:00:00+00:00,26480,5,12.0,2019,1,1,3,3,17
2019-01-18 00:00:00+00:00,43971,2,8.0,2019,1,1,3,4,18
2019-01-18 00:00:00+00:00,39664,1,24.0,2019,1,1,3,4,18
2019-01-18 00:00:00+00:00,34420,4,13.0,2019,1,1,3,4,18
2019-01-18 00:00:00+00:00,54407,3,45.0,2019,1,1,3,4,18
2019-01-18 00:00:00+00:00,25943,5,24.0,2019,1,1,3,4,18
2019-01-19 00:00:00+00:00,44142,2,5.0,2019,1,1,3,5,19
2019-01-19 00:00:00+00:00,34116,4,11.0,2019,1,1,3,5,19
2019-01-19 00:00:00+00:00,54872,3,12.0,2019,1,1,3,5,19
2019-01-19 00:00:00+00:00,38984,1,12.0,2019,1,1,3,5,19
2019-01-19 00:00:00+00:00,25720,5,26.0,2019,1,1,3,5,19
2019-01-21 00:00:00+00:00,25142,5,6.0,2019,1,1,4,0,21
2019-01-21 00:00:00+00:00,38717,1,12.0,2019,1,1,4,0,21
2019-01-21 00:00:00+00:00,53968,3,38.0,2019,1,1,4,0,21
2019-01-21 00:00:00+00:00,43111,2,5.0,2019,1,1,4,0,21
2019-01-21 00:00:00+00:00,34472,4,8.0,2019,1,1,4,0,21
2019-01-22 00:00:00+00:00,42972,2,3.0,2019,1,1,4,1,22
2019-01-22 00:00:00+00:00,39852,1,13.0,2019,1,1,4,1,22
2019-01-22 00:00:00+00:00,54223,3,8.0,2019,1,1,4,1,22
2019-01-22 00:00:00+00:00,26960,5,4.0,2019,1,1,4,1,22
2019-01-23 00:00:00+00:00,39490,1,13.0,2019,1,1,4,2,23
2019-01-23 00:00:00+00:00,43420,2,6.0,2019,1,1,4,2,23
2019-01-23 00:00:00+00:00,26272,5,22.0,2019,1,1,4,2,23
2019-01-23 00:00:00+00:00,34623,4,6.0,2019,1,1,4,2,23
2019-01-23 00:00:00+00:00,54438,3,18.0,2019,1,1,4,2,23
2019-01-24 00:00:00+00:00,34493,4,19.0,2019,1,1,4,3,24
2019-01-24 00:00:00+00:00,25024,5,12.0,2019,1,1,4,3,24
2019-01-24 00:00:00+00:00,54392,3,14.0,2019,1,1,4,3,24
2019-01-24 00:00:00+00:00,44297,2,9.0,2019,1,1,4,3,24
2019-01-24 00:00:00+00:00,40350,1,9.0,2019,1,1,4,3,24
2019-01-25 00:00:00+00:00,25527,5,30.0,2019,1,1,4,4,25
2019-01-25 00:00:00+00:00,43699,2,8.0,2019,1,1,4,4,25
2019-01-25 00:00:00+00:00,54265,3,47.0,2019,1,1,4,4,25
2019-01-25 00:00:00+00:00,38684,1,20.0,2019,1,1,4,4,25
2019-01-25 00:00:00+00:00,33916,4,11.0,2019,1,1,4,4,25
2019-01-26 00:00:00+00:00,38928,1,5.0,2019,1,1,4,5,26
2019-01-26 00:00:00+00:00,26616,5,26.0,2019,1,1,4,5,26
2019-01-26 00:00:00+00:00,43492,2,4.0,2019,1,1,4,5,26
2019-01-26 00:00:00+00:00,54597,3,12.0,2019,1,1,4,5,26
2019-01-26 00:00:00+00:00,33720,4,9.0,2019,1,1,4,5,26
2019-01-28 00:00:00+00:00,34029,4,6.0,2019,1,1,5,0,28
2019-01-28 00:00:00+00:00,39002,1,15.0,2019,1,1,5,0,28
2019-01-28 00:00:00+00:00,43510,2,6.0,2019,1,1,5,0,28
2019-01-28 00:00:00+00:00,54457,3,42.0,2019,1,1,5,0,28
2019-01-28 00:00:00+00:00,25059,5,10.0,2019,1,1,5,0,28
2019-01-29 00:00:00+00:00,40246,1,7.0,2019,1,1,5,1,29
2019-01-29 00:00:00+00:00,54740,3,6.0,2019,1,1,5,1,29
2019-01-29 00:00:00+00:00,43128,2,7.0,2019,1,1,5,1,29
2019-01-29 00:00:00+00:00,26342,5,4.0,2019,1,1,5,1,29
2019-01-29 00:00:00+00:00,32876,4,11.0,2019,1,1,5,1,29
2019-01-30 00:00:00+00:00,42789,2,6.0,2019,1,1,5,2,30
2019-01-30 00:00:00+00:00,25489,5,18.0,2019,1,1,5,2,30
2019-01-30 00:00:00+00:00,34716,4,6.0,2019,1,1,5,2,30
2019-01-30 00:00:00+00:00,39213,1,14.0,2019,1,1,5,2,30
2019-01-30 00:00:00+00:00,54139,3,28.0,2019,1,1,5,2,30
2019-01-31 00:00:00+00:00,26005,5,8.0,2019,1,1,5,3,31
2019-01-31 00:00:00+00:00,33312,4,8.0,2019,1,1,5,3,31
2019-01-31 00:00:00+00:00,55062,3,34.0,2019,1,1,5,3,31
2019-01-31 00:00:00+00:00,39869,1,2.0,2019,1,1,5,3,31
2019-01-31 00:00:00+00:00,42790,2,7.0,2019,1,1,5,3,31
2019-02-01 00:00:00+00:00,26498,5,20.0,2019,1,2,5,4,32
2019-02-01 00:00:00+00:00,33882,4,11.0,2019,1,2,5,4,32
2019-02-01 00:00:00+00:00,40225,1,20.0,2019,1,2,5,4,32
2019-02-01 00:00:00+00:00,54045,3,23.0,2019,1,2,5,4,32
2019-02-01 00:00:00+00:00,44155,2,10.0,2019,1,2,5,4,32
2019-02-02 00:00:00+00:00,43139,2,4.0,2019,1,2,5,5,33
2019-02-02 00:00:00+00:00,25112,5,24.0,2019,1,2,5,5,33
2019-02-02 00:00:00+00:00,32933,4,6.0,2019,1,2,5,5,33
2019-02-02 00:00:00+00:00,55679,3,10.0,2019,1,2,5,5,33
2019-02-02 00:00:00+00:00,39188,1,8.0,2019,1,2,5,5,33
2019-02-04 00:00:00+00:00,55592,3,29.0,2019,1,2,6,0,35
2019-02-04 00:00:00+00:00,39476,1,14.0,2019,1,2,6,0,35
2019-02-04 00:00:00+00:00,42515,2,4.0,2019,1,2,6,0,35
2019-02-04 00:00:00+00:00,26395,5,6.0,2019,1,2,6,0,35
2019-02-04 00:00:00+00:00,33262,4,4.0,2019,1,2,6,0,35
2019-02-05 00:00:00+00:00,33196,4,6.0,2019,1,2,6,1,36
2019-02-05 00:00:00+00:00,44035,2,5.0,2019,1,2,6,1,36
2019-02-05 00:00:00+00:00,38940,1,7.0,2019,1,2,6,1,36
2019-02-05 00:00:00+00:00,26590,5,4.0,2019,1,2,6,1,36
2019-02-05 00:00:00+00:00,55282,3,18.0,2019,1,2,6,1,36
2019-02-06 00:00:00+00:00,40102,1,10.0,2019,1,2,6,2,37
2019-02-06 00:00:00+00:00,54076,3,15.0,2019,1,2,6,2,37
2019-02-06 00:00:00+00:00,42973,2,2.0,2019,1,2,6,2,37
2019-02-07 00:00:00+00:00,34082,4,17.0,2019,1,2,6,3,38
2019-02-07 00:00:00+00:00,39788,1,11.0,2019,1,2,6,3,38
2019-02-07 00:00:00+00:00,25933,5,12.0,2019,1,2,6,3,38
2019-02-07 00:00:00+00:00,55640,3,16.0,2019,1,2,6,3,38
2019-02-07 00:00:00+00:00,43413,2,6.0,2019,1,2,6,3,38
2019-02-08 00:00:00+00:00,42454,2,5.0,2019,1,2,6,4,39
2019-02-08 00:00:00+00:00,55063,3,48.0,2019,1,2,6,4,39
2019-02-08 00:00:00+00:00,25642,5,24.0,2019,1,2,6,4,39
2019-02-08 00:00:00+00:00,34215,4,11.0,2019,1,2,6,4,39
2019-02-08 00:00:00+00:00,39779,1,16.0,2019,1,2,6,4,39
2019-02-09 00:00:00+00:00,33245,4,9.0,2019,1,2,6,5,40
2019-02-09 00:00:00+00:00,55345,3,14.0,2019,1,2,6,5,40
2019-02-09 00:00:00+00:00,26815,5,12.0,2019,1,2,6,5,40
2019-02-09 00:00:00+00:00,38696,1,11.0,2019,1,2,6,5,40
2019-02-09 00:00:00+00:00,43956,2,5.0,2019,1,2,6,5,40
2019-02-11 00:00:00+00:00,39934,1,14.0,2019,1,2,7,0,42
2019-02-11 00:00:00+00:00,43834,2,8.0,2019,1,2,7,0,42
2019-02-11 00:00:00+00:00,54503,3,33.0,2019,1,2,7,0,42
2019-02-11 00:00:00+00:00,33282,4,9.0,2019,1,2,7,0,42
2019-02-11 00:00:00+00:00,24987,5,6.0,2019,1,2,7,0,42
2019-02-12 00:00:00+00:00,43997,2,4.0,2019,1,2,7,1,43
2019-02-12 00:00:00+00:00,33221,4,4.0,2019,1,2,7,1,43
2019-02-12 00:00:00+00:00,40398,1,8.0,2019,1,2,7,1,43
2019-02-12 00:00:00+00:00,25675,5,4.0,2019,1,2,7,1,43
2019-02-12 00:00:00+00:00,55504,3,14.0,2019,1,2,7,1,43
2019-02-13 00:00:00+00:00,55539,3,18.0,2019,1,2,7,2,44
2019-02-13 00:00:00+00:00,43379,2,10.0,2019,1,2,7,2,44
2019-02-13 00:00:00+00:00,26912,5,14.0,2019,1,2,7,2,44
2019-02-13 00:00:00+00:00,33993,4,6.0,2019,1,2,7,2,44
2019-02-13 00:00:00+00:00,39402,1,13.0,2019,1,2,7,2,44
2019-02-14 00:00:00+00:00,33166,4,18.0,2019,1,2,7,3,45
2019-02-14 00:00:00+00:00,54183,3,45.0,2019,1,2,7,3,45
2019-02-14 00:00:00+00:00,39722,1,6.0,2019,1,2,7,3,45
2019-02-14 00:00:00+00:00,25181,5,14.0,2019,1,2,7,3,45
2019-02-14 00:00:00+00:00,43978,2,5.0,2019,1,2,7,3,45
2019-02-15 00:00:00+00:00,55195,3,29.0,2019,1,2,7,4,46
2019-02-15 00:00:00+00:00,39582,1,15.0,2019,1,2,7,4,46
2019-02-15 00:00:00+00:00,33954,4,9.0,2019,1,2,7,4,46
2019-02-15 00:00:00+00:00,42731,2,8.0,2019,1,2,7,4,46
2019-02-15 00:00:00+00:00,26417,5,4.0,2019,1,2,7,4,46
2019-02-16 00:00:00+00:00,39731,1,9.0,2019,1,2,7,5,47
2019-02-16 00:00:00+00:00,55516,3,14.0,2019,1,2,7,5,47
2019-02-16 00:00:00+00:00,43581,2,5.0,2019,1,2,7,5,47
2019-02-16 00:00:00+00:00,33377,4,9.0,2019,1,2,7,5,47
2019-02-16 00:00:00+00:00,26850,5,10.0,2019,1,2,7,5,47
2019-02-18 00:00:00+00:00,39639,1,12.0,2019,1,2,8,0,49
2019-02-18 00:00:00+00:00,34378,4,6.0,2019,1,2,8,0,49
2019-02-18 00:00:00+00:00,54651,3,30.0,2019,1,2,8,0,49
2019-02-18 00:00:00+00:00,42675,2,6.0,2019,1,2,8,0,49
